id,name,l,b,h,max_weight_kg,max_volume_m3,pre_occupied_space1_lbh,preoccupied_position1_xyz,pre_occupied_space2_lbh,preoccupied_position2_xyz
BV2727,Bil BY2727 10x2.5m,12,2.5,2.5,19000,62.5,"[4.0, 2.5, 1]","[8,0,0]","[2.0, 2.5, 1]","[0,0,0]"
RW8435,Bil RW8435 10x2.5m,10,2.5,2.5,25000,62.5
RW9534,Bil RW9534 15x2.7m,15,2.7,2.7,18000,109.35
RX3726,Bil RX3726 15x2.5m,15,2.5,2.5,20000,93.75
RX5307,Bil RX5307 18x3.5m,18,3.5,2.8,18000,176.4
TK9692,Bil TK9692 7x2.5m,7,2.5,2.5,12000,43.75
UD8460,Bil UD8460 8x2.5m,8,2.5,2.5,12000,50.0
UL1521,Bil UL1521 6x2.5m,6,2.5,2.5,23000,37.5
UV7120,Bil UV7120 8x2.5m,8,2.5,2.5,15000,50.0
UV7125,Bil UV7125 8x2.5m,8,2.5,2.5,7000,50.0
UW7062,Bil UW7062 8x2.5m,8,2.5,2.5,12000,50.0
UZ9575,Bil UZ9575 8x2.5m,8,2.5,2.5,7500,50.0
UZ9588,Bil UZ9588 8x2.5m,8,2.5,2.5,15000,50.0
VC8544,Bil VC8544 13x2.5m,13,2.5,2.5,14000,81.25
VC8553,Bil VC8553 7x2.5m,13,2.5,2.5,18000,43.75
VC8543,Bil VC8543 13x2.5m,12,2.5,2.5,19000,81.25
